TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
3510,0.135317,0.011844,-0.00732601,0.0115018,0.00246764,0.0484006,0.208561,0.0334346,-0.0273271,0.0325358
3517,0.135317,0.011844,-0.00732601,0.0115018,0.00331186,0.235065,0.223803,0.0596674,-0.059063,0.0710502
3526,0.135317,0.011844,-0.00976801,0.0115018,0.00506426,0.268106,0.238282,0.0653257,-0.0690661,0.0825183
3534,0.135317,0.011844,-0.00976801,0.0115018,0.00690921,0.105026,0.240125,0.031377,-0.0486483,0.053615
3542,0.135317,0.011844,-0.00732601,0.0115018,0.00743975,-0.122932,0.235999,0.0252044,-0.0109414,0.0137592
3550,0.135317,0.011844,-0.00732601,0.0115018,0.0065128,-0.265083,0.21886,-0.046808,0.00837906,-0.0230101
3558,0.135317,0.011844,-0.00732601,0.0115018,0.00481777,-0.221119,0.212747,-0.0473231,0.00429465,-0.0189383
3566,0.135317,0.011844,-0.00732601,0.0115018,0.00329159,-0.0679096,0.203798,-0.0241759,-0.0150416,0.00630751
3574,0.135317,0.011844,-0.00732601,0.0115018,0.00307733,0.160984,0.214193,0.0457792,-0.0464431,0.0549206
3582,0.135317,0.011844,-0.00732601,0.0115018,0.00442664,0.261047,0.21898,0.0627536,-0.0638061,0.0766177
3589,0.135317,0.011844,-0.00732601,0.0115018,0.006362,0.252516,0.240442,0.0694408,-0.0677221,0.0821171
3598,0.135317,0.011844,-0.00732601,0.0115018,0.00873292,0.0130939,0.236813,0.0318914,-0.0348113,0.0396441
3606,0.135317,0.011844,-0.00732601,0.0115018,0.00818134,-0.153039,0.233436,-0.0303478,-0.0130652,0.0026894
3614,0.135317,0.011844,-0.00732601,0.0115018,0.00702477,-0.257088,0.22178,0.00102887,0.0115011,-0.0148086
3622,0.135317,0.011844,-0.00732601,0.0115018,0.00540457,-0.179154,0.213701,-0.0437216,-0.00326085,-0.0103952
3630,0.135317,0.011844,-0.00732601,0.0115018,0.00424917,0.0122951,0.218597,-0.0324057,-0.0331258,0.0227111
3638,0.135317,0.011844,-0.00732601,0.0115018,0.00441744,0.171646,0.22338,0.0226324,-0.0542836,0.0573514
3646,0.135317,0.011844,-0.00976801,0.0115018,0.00578141,0.268106,0.247646,0.0714979,-0.0708378,0.0857585
3654,0.135317,0.011844,-0.00976801,0.0115018,0.00799865,0.115418,0.244295,0.0540092,-0.0498955,0.0602528
3662,0.135317,0.011844,-0.00976801,0.0115018,0.00864476,-0.0559166,0.246362,0.00822997,-0.0278717,0.0269079
3670,0.135317,0.011844,-0.00976801,0.0115018,0.00775822,-0.244565,0.228699,-0.00874436,0.00573535,-0.0112993
3678,0.135317,0.011844,-0.00976801,0.0115018,0.00565062,-0.245097,0.21936,-0.0185171,0.00908832,-0.016993
3686,0.135317,0.011844,-0.00976801,0.0115018,0.00360955,-0.106814,0.217934,-0.00874449,-0.00982877,0.00462423
3694,0.135317,0.011844,-0.00976801,0.0115018,0.00312575,0.0827759,0.219468,0.020575,-0.037648,0.0399382
3702,0.135317,0.011844,-0.00976801,0.0115018,0.0037673,0.253451,0.240636,0.0735558,-0.0642342,0.0795649
3710,0.135317,0.011844,-0.00976801,0.0115018,0.00559991,0.226937,0.246116,0.0967024,-0.0604885,0.0812291
3718,0.135317,0.011844,-0.00976801,0.0115018,0.00629634,0.0703856,0.254253,0.0565813,-0.0413166,0.0521185
3726,0.135317,0.011844,-0.00976801,0.0115018,0.00635,-0.154773,0.245838,0.0190317,-0.00681847,0.00806679
3733,0.135317,0.011844,-0.00976801,0.0115018,0.00507417,-0.27454,0.235636,-0.0118305,0.012973,-0.0193966
3742,0.135317,0.011844,-0.00976801,0.0115018,0.00299358,-0.220323,0.225901,-0.0344634,0.00568448,-0.017316
3750,0.135317,0.011844,-0.00976801,0.0115018,0.00156234,-0.056321,0.223429,0.0144026,-0.0136,0.0139838
3758,0.135317,0.011844,-0.00976801,0.0115018,0.00145716,0.181769,0.234111,0.0493799,-0.0508569,0.0602263
3766,0.135317,0.011844,-0.00976801,0.0115018,0.00291605,0.266243,0.24226,0.0699552,-0.0658824,0.0803899
3774,0.135317,0.011844,-0.00976801,0.0115018,0.00438531,0.178973,0.247574,0.0421787,-0.0574512,0.0651574
3782,0.135317,0.011844,-0.00976801,0.0115018,0.00542823,-0.0196798,0.244433,0.0946453,-0.0189944,0.0384903
3790,0.135317,0.011844,-0.00976801,0.0115018,0.00513195,-0.173023,0.242363,0.0426933,0.00126245,0.00549624
3798,0.135317,0.011844,-0.00976801,0.0115018,0.00372476,-0.247364,0.225649,-0.0586386,0.00638738,-0.023797
3805,0.135317,0.011844,-0.00976801,0.0115018,0.00210635,-0.116671,0.227658,-0.0010286,-0.00676174,0.00332679
3814,0.135317,0.011844,-0.00976801,0.0115018,0.00168854,0.0714524,0.228011,0.0133738,-0.0359941,0.0365294
3822,0.135317,0.011844,-0.00976801,0.0115018,0.00223548,0.231601,0.24095,0.0622392,-0.0598493,0.072419
3830,0.135317,0.011844,-0.00732601,0.0115018,0.00415009,0.248786,0.255166,0.0277763,-0.0713238,0.0758418
3838,0.135317,0.011844,-0.00732601,0.0115018,0.00591711,0.0563964,0.254884,0.0216036,-0.0422835,0.0447808
3846,0.135317,0.011844,-0.00976801,0.0115018,0.00620751,-0.1176,0.253278,0.0144026,-0.0145797,0.0148481
3854,0.135317,0.011844,-0.00976801,0.0115018,0.00493564,-0.244164,0.239673,-0.036006,0.00458766,-0.0166259
3862,0.135317,0.011844,-0.00976801,0.0115018,0.00292349,-0.205799,0.230181,-0.0421791,0.00175488,-0.0151635
3870,0.135317,0.011844,-0.00976801,0.0115018,0.00189482,-0.0596479,0.231096,-0.0570956,-0.023162,0.00666564
3877,0.135317,0.011844,-0.00976801,0.0115018,0.0013993,0.109957,0.237888,0.036006,-0.040956,0.046948
3886,0.135317,0.011844,-0.00976801,0.0115018,0.00248559,0.213349,0.253356,0.0596676,-0.0594446,0.0713565
3894,0.135317,0.011844,-0.00976801,0.0115018,0.00385234,0.160453,0.263061,-0.00205758,-0.0613251,0.0585271
3902,0.135317,0.011844,-0.00976801,0.0115018,0.00461914,-0.0267393,0.261067,0.0293194,-0.0270724,0.0311175
3910,0.135317,0.011844,-0.00976801,0.0115018,0.00438449,-0.187277,0.257969,0.0277764,0.00040689,0.00277776
3918,0.135317,0.011844,-0.00976801,0.0115018,0.00286216,-0.27614,0.23862,0.00205795,0.0174517,-0.0206348
3926,0.135317,0.011844,-0.00976801,0.0115018,0.00065873,-0.155308,0.238333,0.0365207,0.00440184,0.00088709
3934,0.135317,0.011844,-0.00976801,0.0115018,-0.00012361,0.0338787,0.237624,-0.00154293,-0.0305154,0.0273886
3942,0.135317,0.011844,-0.00976801,0.0115018,0.00030345,0.172446,0.244317,0.0298338,-0.0516515,0.0563627
3949,0.135317,0.011844,-0.00976801,0.0115018,0.00171777,0.236398,0.26477,0.0401214,-0.0663785,0.0737374
3958,0.135317,0.011844,-0.00732601,0.0115018,0.00255704,0.0653257,0.257999,0.0241756,-0.0393335,0.0424155
3966,0.135317,0.011844,-0.00732601,0.0115018,0.00272444,-0.0700366,0.262863,0.0385782,-0.016022,0.0220913
3974,0.135317,0.011844,-0.00976801,0.0115018,0.00242418,-0.194336,0.249739,-0.00411483,0.00186298,-0.00625746
3982,0.135317,0.011844,-0.00976801,0.0115018,0.00085995,-0.230047,0.231776,-0.0138882,0.0117354,-0.0185715
3990,0.135317,0.011844,-0.00976801,0.0115018,-0.00017843,-0.0902939,0.230773,0.0684116,-0.00033531,0.0133376
3998,0.135317,0.011844,-0.00976801,0.0115018,-0.00036686,0.0783809,0.238573,0.0426932,-0.0325599,0.0400072
4006,0.135317,0.011844,-0.00976801,0.0115018,0.00032331,0.239062,0.254714,0.0154312,-0.0661871,0.0677046
4014,0.135317,0.011844,-0.00976801,0.0115018,0.00224627,0.227068,0.274723,0.00514393,-0.071273,0.0703565
4021,0.135317,0.011844,-0.00976801,0.0115018,0.00341458,0.00150785,0.263748,0.0385781,-0.0294717,0.035771
4030,0.135317,0.011844,-0.00976801,0.0115018,0.00312912,-0.15357,0.271359,0.00977328,-0.00777164,0.00679309
4038,0.135317,0.011844,-0.00976801,0.0115018,0.00196782,-0.26788,0.253897,-0.0298335,0.0110882,-0.021785
4046,0.135317,0.011844,-0.00732601,0.0115018,-0.0001226,-0.248167,0.237485,-0.00308624,0.0168684,-0.0212248
4054,0.135317,0.011844,-0.00732601,0.0115018,-0.00162713,-0.0581843,0.244299,-0.00822988,-0.0145174,0.00950797
4062,0.135317,0.011844,-0.00732601,0.0115018,-0.00183159,0.128743,0.248867,0.0216038,-0.0427054,0.0453085
4070,0.135317,0.011844,-0.00732601,0.0115018,-0.00079317,0.229204,0.260263,0.0365206,-0.0610124,0.067461
4078,0.135238,0.0118754,-0.00976801,0.0115018,0.00111762,0.207882,0.276875,0.0401212,-0.0626819,0.069945
4086,0.135238,0.0118854,-0.00976801,0.0115018,0.00210688,-0.0729715,0.261195,0.0606963,-0.0121454,0.0234167
4093,0.135238,0.0118897,-0.00976801,0.0115018,0.001366,-0.171421,0.261586,0.0118312,-0.00048275,-9.263e-05
4102,0.135238,0.0118915,-0.00976801,0.0115018,0.00050099,-0.224449,0.244582,-0.0313765,0.00722493,-0.018176
4110,0.135238,0.0118923,-0.00976801,0.0115018,-0.00140392,-0.178622,0.232973,-0.062239,0.00043126,-0.0185561
4118,0.135317,0.0118612,-0.00976801,0.0115018,-0.00243477,0.0583924,0.244336,-0.0303479,-0.0358721,0.0259876
4126,0.135317,0.0118514,-0.00976801,0.0115018,-0.00160941,0.200158,0.249173,0.0313769,-0.054232,0.0593643
4134,0.135317,0.0118472,-0.00976801,0.0115018,-0.00028089,0.252785,0.265705,0.0226324,-0.068564,0.0718154
4142,0.135317,0.0118453,-0.00976801,0.0115018,0.00168863,0.106359,0.268566,0.0406358,-0.0451477,0.0522291
4150,0.135317,0.0118445,-0.00976801,0.0115018,0.00213372,-0.0978838,0.259389,0.0380637,-0.0104442,0.0162977
4158,0.135317,0.0118442,-0.00976801,0.0115018,0.00112581,-0.193803,0.251296,-0.0432067,-0.00128892,-0.01235
4165,0.135317,0.0118441,-0.00976801,0.0115018,-1.08e-05,-0.199002,0.242568,-0.0442357,0.00243459,-0.0163503
4174,0.135317,0.011844,-0.00976801,0.0115018,-0.0016572,-0.108544,0.233815,-0.0236613,-0.00657973,-0.0022278
4182,0.135317,0.011844,-0.00976801,0.0115018,-0.00217739,0.149658,0.251586,-0.00771557,-0.0500099,0.0457522
4190,0.135317,0.011844,-0.00976801,0.0115018,-0.00085054,0.249722,0.257828,0.0478366,-0.0630312,0.0722129
4198,0.135317,0.011844,-0.00976801,0.0115018,0.00091143,0.24852,0.272546,0.0468079,-0.0677558,0.0767189
4206,0.135317,0.011844,-0.00976801,0.0115018,0.0028067,0.0174899,0.273891,-0.00977296,-0.0386342,0.0335623
4214,0.135317,0.011844,-0.00976801,0.0115018,0.00254724,-0.202867,0.256649,0.00154313,0.00267268,-0.00575528
4222,0.135317,0.011844,-0.00976801,0.0115018,0.00080698,-0.260685,0.24708,-0.0339487,0.012102,-0.0237661
4230,0.135317,0.011844,-0.00976801,0.0115018,-0.00113688,-0.184083,0.24289,-0.0555521,0.00011063,-0.0166683
4237,0.135317,0.011844,-0.00976801,0.0115018,-0.00254278,-0.00582486,0.237719,-0.00205748,-0.0206121,0.0172061
4246,0.135317,0.011844,-0.00976801,0.0115018,-0.0022498,0.219742,0.255908,0.0108019,-0.0601404,0.0604677
4254,0.135317,0.011844,-0.00976801,0.0115018,-0.00056909,0.274902,0.264588,0.0406356,-0.0695668,0.077131
4262,0.135317,0.011844,-0.00976801,0.0115018,0.00057994,0.149661,0.270566,0.0560666,-0.0493614,0.0602014
4270,0.135317,0.011844,-0.00976801,0.0115018,0.00168462,-0.0440597,0.274616,0.0077154,-0.024851,0.0237014
4278,0.135317,0.011844,-0.00976801,0.0115018,0.00069616,-0.233775,0.257888,-0.0133735,0.00843971,-0.0151654
4286,0.135317,0.011844,-0.00976801,0.0115018,-0.00135173,-0.253494,0.242413,-0.0617246,0.0113609,-0.0295916
4294,0.135317,0.011844,-0.00976801,0.0115018,-0.00256495,-0.0917573,0.243447,-0.0519516,-0.0130168,-0.00242915
4302,0.135317,0.011844,-0.00976801,0.0115018,-0.00298742,0.0937017,0.238734,0.00823001,-0.0355878,0.0349086
4309,0.135317,0.011844,-0.00976801,0.0115018,-0.0020938,0.26411,0.257606,0.0406357,-0.0645318,0.0720394
4318,0.135238,0.0118754,-0.00976801,0.0115018,-0.00012493,0.239194,0.266998,0.0267475,-0.0661839,0.0703667
4326,0.135238,0.0118854,-0.00976801,0.0115018,0.00099686,0.054531,0.263669,0.0632681,-0.0320176,0.0442705
4334,0.135238,0.0118897,-0.00976801,0.0115018,0.00128443,-0.100015,0.268092,0.0421788,-0.00977654,0.0165826
4342,0.135238,0.0118915,-0.00976801,0.0115018,0.0005092,-0.240702,0.252261,-0.0231466,0.00966276,-0.0187203
4350,0.135317,0.0118609,-0.00976801,0.0115018,-0.00136919,-0.195806,0.244191,-0.0411497,0.003902,-0.0170998
4358,0.135317,0.0118512,-0.00976801,0.0115018,-0.00296252,-0.0308712,0.247861,0.00257184,-0.0169232,0.0145277
4366,0.135317,0.0118471,-0.00976801,0.0115018,-0.00312059,0.144065,0.248966,0.0432076,-0.0413459,0.0490761
4374,0.135317,0.0118453,-0.00976801,0.0115018,-0.00191049,0.275568,0.269635,0.053495,-0.0671209,0.0777029
4381,0.135317,0.0118445,-0.00976801,0.0115018,0.00025389,0.228666,0.275788,0.0180032,-0.0674437,0.0695376
4390,0.135317,0.0118442,-0.00976801,0.0115018,0.00195521,-0.0475248,0.264369,0.0200607,-0.0215401,0.0232967
4398,0.135317,0.0118441,-0.00976801,0.0115018,0.00158559,-0.147841,0.267029,1.3e-07,-0.00705141,0.00376017
4406,0.135317,0.011844,-0.00976801,0.0115018,0.00037582,-0.266283,0.243257,-0.0349778,0.0141279,-0.0260589
4414,0.135317,0.011844,-0.00976801,0.0115018,-0.00146367,-0.171028,0.239471,-0.0241765,0.00262698,-0.0117443
4422,0.135317,0.011844,-0.00976801,0.0115018,-0.00231857,0.0470677,0.24554,0.0200607,-0.0284178,0.0303987
4430,0.135317,0.011844,-0.00976801,0.0115018,-0.00185952,0.211616,0.252598,0.0720125,-0.0515762,0.0663316
4438,0.135317,0.011844,-0.00976801,0.0115018,-0.0002269,0.284361,0.274448,0.0596673,-0.0709664,0.0830579
4446,0.135317,0.011844,-0.00976801,0.0115018,0.00206839,0.124343,0.280562,0.0236613,-0.0526128,0.0557498
4453,0.135317,0.011844,-0.00976801,0.0115018,0.0026725,-0.100282,0.272375,0.0534951,-0.0110617,0.0205596
4462,0.135317,0.011844,-0.00976801,0.0115018,0.00172642,-0.236704,0.264635,-0.0370351,0.00363174,-0.0159352
4470,0.135317,0.011844,-0.00976801,0.0115018,-9.361e-05,-0.26535,0.249715,-0.046808,0.0121864,-0.0269131
4478,0.135317,0.011844,-0.00976801,0.0115018,-0.00191833,-0.136789,0.243788,-0.0246899,-0.00322482,-0.00591495
4486,0.135317,0.011844,-0.00976801,0.0115018,-0.00323423,0.0968978,0.250987,-0.00617257,-0.0394516,0.0353804
4494,0.135317,0.011844,-0.00976801,0.0115018,-0.00246487,0.239996,0.263576,0.0478371,-0.060101,0.0692295
4502,0.135317,0.011844,-0.00976801,0.0115018,-0.0008154,0.248787,0.276614,0.0210893,-0.0691006,0.0719688
4510,0.135317,0.011844,-0.00976801,0.0115018,0.00010061,0.0445368,0.274207,0.0519518,-0.0321961,0.0417358
4518,0.135317,0.011844,-0.00976801,0.0115018,0.00033598,-0.152107,0.267036,0.084872,0.0053864,0.0113231
4525,0.135317,0.011844,-0.00976801,0.0115018,-0.00118199,-0.272408,0.252114,-0.00668652,0.0192105,-0.024505
4534,0.135317,0.011844,-0.00976801,0.0115018,-0.00308643,-0.225918,0.241692,-0.0334343,0.0125964,-0.0240911
4542,0.135317,0.011844,-0.00976801,0.0115018,-0.00446654,0.00097007,0.246563,0.0216038,-0.0177273,0.0198992
4550,0.135317,0.011844,-0.00976801,0.0115018,-0.0044232,0.17391,0.249295,0.0406356,-0.0448962,0.0520915
4558,0.135317,0.011844,-0.00976801,0.0115018,-0.00297372,0.299284,0.271291,0.0488656,-0.070431,0.0799773
4566,0.135317,0.011844,-0.00976801,0.0115018,-0.00079588,0.217343,0.276612,0.0262331,-0.0632644,0.0672505
4574,0.135317,0.011844,-0.00976801,0.0115018,8.55e-05,-0.04486,0.271901,-0.0159456,-0.0248587,0.0180978
4582,0.135317,0.011844,-0.00976801,0.0115018,-0.00055851,-0.216187,0.266629,0.04938,0.0132185,-0.00509617
4590,0.135317,0.011844,-0.00976801,0.0115018,-0.00242726,-0.277606,0.246233,0.020575,0.0259589,-0.0248539
4597,0.135317,0.011844,-0.00976801,0.0115018,-0.00445904,-0.173827,0.238129,0.00257232,0.0106001,-0.0134573
4606,0.135317,0.011844,-0.00976801,0.0115018,-0.00471328,0.0833075,0.245763,0.0653256,-0.0258711,0.0386114
4614,0.135317,0.011844,-0.00976801,0.0115018,-0.00389354,0.227605,0.249708,0.0514374,-0.0533983,0.0633158
4622,0.135317,0.011844,-0.00976801,0.0115018,-0.00205681,0.314206,0.275916,0.101332,-0.0687555,0.0907455
4630,0.135317,0.011844,-0.00976801,0.0115018,-0.00056267,0.108357,0.269217,0.087958,-0.0369032,0.0551268
4638,0.135317,0.011844,-0.00976801,0.0115018,9.45e-05,-0.057515,0.268136,-0.00411517,-0.0207553,0.0167477
4646,0.135317,0.011844,-0.00976801,0.0115018,-0.00041719,-0.215255,0.259864,-0.00822996,0.00716938,-0.0126406
4654,0.135317,0.011844,-0.00976801,0.0115018,-0.00217138,-0.245233,0.243898,-0.0123448,0.0166909,-0.0232532
4662,0.135317,0.011844,-0.00976801,0.0115018,-0.0041812,-0.147715,0.232747,-0.0432069,0.00132421,-0.014903
4669,0.135317,0.011844,-0.00976801,0.0115018,-0.00497396,0.131671,0.247688,0.0462933,-0.0361485,0.0445413
4678,0.135317,0.011844,-0.00976801,0.0115018,-0.0037861,0.25292,0.255846,0.0493802,-0.0590096,0.0685214
4686,0.135317,0.011844,-0.00976801,0.0115018,-0.00179961,0.305543,0.278831,0.0704697,-0.0717682,0.0864513
4694,0.135317,0.011844,-0.00976801,0.0115018,-6.608e-05,0.0353449,0.270946,0.101846,-0.0240254,0.0453107
4702,0.135317,0.011844,-0.00976801,0.0115018,-0.00072336,-0.12546,0.268588,0.0210898,-0.00536983,0.0070908
4710,0.135317,0.011844,-0.00976801,0.0115018,-0.00169143,-0.260284,0.248627,-1.7e-07,0.0192368,-0.0229239
4718,0.135317,0.011844,-0.00976801,0.0115018,-0.00347764,-0.217523,0.240782,0.0468081,0.0213341,-0.0138693
4726,0.135317,0.011844,-0.00976801,0.0115018,-0.00514988,-0.0848321,0.230979,-0.0308621,-0.00611093,-0.0043759
4734,0.135317,0.011844,-0.00976801,0.0115018,-0.00559455,0.216406,0.246365,0.0586384,-0.0477895,0.0593466
4741,0.135317,0.011844,-0.00976801,0.0115018,-0.00342173,0.304482,0.256041,0.0380638,-0.0694976,0.076502
4750,0.135317,0.011844,-0.00976801,0.0115018,-0.00123627,0.28023,0.271302,0.0786989,-0.0661324,0.0826878
4758,0.135317,0.011844,-0.00976801,0.0115018,0.00078433,-0.0142187,0.271022,0.0843576,-0.0189872,0.0360052
4766,0.135317,0.011844,-0.00976801,0.0115018,-0.00048969,-0.18821,0.265494,-0.0216033,0.00026589,-0.00881115
4774,0.135317,0.011844,-0.00976801,0.0115018,-0.00220325,-0.292925,0.245565,-0.0036007,0.0254696,-0.0301146
4782,0.135317,0.011844,-0.00976801,0.0115018,-0.00447597,-0.173026,0.244071,0.00823008,0.0101993,-0.0117182
4790,0.135317,0.011844,-0.00976801,0.0115018,-0.0054783,-0.00782299,0.236688,-0.0360055,-0.0200569,0.00858803
4798,0.135317,0.011844,-0.00976801,0.0115018,-0.00529695,0.246521,0.249624,0.043722,-0.0555174,0.0636508
4806,0.135317,0.011844,-0.00976801,0.0115018,-0.00323486,0.317006,0.263655,0.0246902,-0.0746516,0.0785414
4813,0.135317,0.011844,-0.00976801,0.0115018,-0.00174158,0.235596,0.272684,0.0555522,-0.0609225,0.0718703
4822,0.135317,0.011844,-0.00976801,0.0115018,-0.00052498,-0.0148849,0.274327,0.0282907,-0.0242054,0.0279687
4830,0.135317,0.011844,-0.00976801,0.0115018,-0.00089355,-0.198869,0.264595,-0.0699546,-0.00294648,-0.01705
4838,0.135317,0.011844,-0.00976801,0.0115018,-0.00259326,-0.282535,0.244357,-0.059667,0.0178602,-0.0357126
4846,0.135317,0.011844,-0.00976801,0.0115018,-0.00437088,-0.133058,0.244059,0.0133738,0.00398041,-0.00416106
4854,0.135317,0.011844,-0.00976801,0.0115018,-0.00517824,0.0345449,0.238368,0.00925878,-0.0224918,0.0218412
4862,0.135317,0.011844,-0.00976801,0.0115018,-0.00450839,0.26291,0.250939,0.0653255,-0.0570129,0.0703077
4870,0.135317,0.011844,-0.00976801,0.0115018,-0.00237064,0.29782,0.268401,0.063268,-0.068857,0.081807
4878,0.135317,0.011844,-0.00976801,0.0115018,-0.00129188,0.171509,0.273542,0.0560669,-0.0509074,0.061787
4886,0.135317,0.011844,-0.00976801,0.0115018,6.947e-05,-0.0322039,0.276045,0.0668688,-0.0178626,0.0306875
4894,0.135317,0.011844,-0.00976801,0.0115018,-0.00026054,-0.213258,0.267411,-0.051951,0.00025234,-0.0160338
4902,0.135317,0.011844,-0.00976801,0.0115018,-0.00203118,-0.281337,0.24533,-0.0709838,0.0153933,-0.0359047
4910,0.135317,0.011844,-0.00976801,0.0115018,-0.00398965,-0.126397,0.248211,-0.0360061,-0.0041465,-0.00766279
4918,0.135317,0.011844,-0.00976801,0.0115018,-0.00431449,0.0685193,0.248044,-0.0339488,-0.0360138,0.0252831
4926,0.135317,0.011844,-0.00976801,0.0115018,-0.00363312,0.2356,0.256678,0.0334344,-0.0583381,0.0640355
4934,0.135317,0.011844,-0.00976801,0.0115018,-0.00174622,0.289823,0.27592,0.0303482,-0.0734723,0.0786377
4942,0.135317,0.011844,-0.00976801,0.0115018,-0.00010969,0.0929004,0.274929,0.0262332,-0.0431375,0.046752
4950,0.135317,0.011844,-0.00976801,0.0115018,4.812e-05,-0.0929535,0.269933,0.084872,-0.0045715,0.0214584
4957,0.135317,0.011844,-0.00976801,0.0115018,-0.00063423,-0.216852,0.263544,-0.00205716,0.00787073,-0.0118927
4966,0.135317,0.011844,-0.00976801,0.0115018,-0.00242613,-0.22738,0.245382,-0.055038,0.00878895,-0.0253771
4974,0.135317,0.011844,-0.00976801,0.0115018,-0.00417779,-0.0861623,0.244295,-0.0226323,-0.00840649,-0.000126
4982,0.135317,0.011844,-0.00976801,0.0115018,-0.00450275,0.132472,0.251858,0.0128591,-0.0415444,0.0420556
4990,0.135317,0.011844,-0.00976801,0.0115018,-0.0034186,0.269308,0.260197,0.0421787,-0.0638063,0.0716746
4998,0.135317,0.011844,-0.00976801,0.0115018,-0.00126165,0.287559,0.279046,0.0180031,-0.0757211,0.0779734
5006,0.135317,0.011844,-0.00976801,0.0115018,0.00025269,0.055593,0.280829,-0.0190321,-0.0436846,0.0365067
5014,0.135317,0.011844,-0.00976801,0.0115018,0.00049696,-0.165031,0.266225,-0.00051424,-0.00260518,-0.00087652
5022,0.135317,0.011844,-0.00976801,0.0115018,-0.0008538,-0.238834,0.262646,0.00360094,0.0126602,-0.0154175
5029,0.135317,0.011844,-0.00976801,0.0115018,-0.00274501,-0.247366,0.247096,-0.0488651,0.0130218,-0.0282188
5038,0.135317,0.011844,-0.00976801,0.0115018,-0.00465722,-0.0601856,0.24118,-0.0159457,-0.0107974,0.00391533
5046,0.135317,0.011844,-0.00976801,0.0115018,-0.00467014,0.184566,0.255825,0.0432076,-0.0470853,0.0549173
5054,0.135317,0.011844,-0.00976801,0.0115018,-0.00317382,0.269708,0.26573,0.0653257,-0.0623753,0.0757124
5062,0.135317,0.011844,-0.00976801,0.0115018,-0.00182896,0.258113,0.279252,0.0576099,-0.0653815,0.0768835
5070,0.135317,0.011844,-0.00976801,0.0115018,-7.675e-05,0.00549859,0.284093,-0.00514387,-0.0337444,0.0296864
5078,0.135317,0.011844,-0.00976801,0.0115018,-0.00050823,-0.205798,0.270419,-0.0318912,0.00122635,-0.0122536
5086,0.135238,0.0118754,-0.00976801,0.0115018,-0.00218914,-0.287197,0.259773,-0.010802,0.0213826,-0.0277081
5094,0.135238,0.0118854,-0.00976801,0.0115018,-0.00396245,-0.198605,0.255313,-0.0437214,0.00587848,-0.0197295
5101,0.135238,0.0118897,-0.00976801,0.0115018,-0.00549504,-0.0464608,0.249388,-0.0334346,-0.0152606,0.00428051
5110,0.135238,0.0118915,-0.00976801,0.0115018,-0.00575004,0.201754,0.260424,0.0138882,-0.0525921,0.05354
