TimeStamp,h_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
15406,0.134127,0.00366306,0.003663,0.147545,0.305178,-0.115097,0.0835008,-0.0595064,0.0864661
15418,0.134048,0.00366306,0.003663,0.184143,-0.0510417,-0.053129,0.0815486,-0.11162,0.112793
15430,0.133016,0.00366306,0.003663,-0.100659,-0.241742,-0.00846536,0.0406469,-0.112793,0.112793
15442,0.133016,0.00366306,0.003663,-0.193487,-0.588102,0.0203273,0.0926216,0.088357,-0.0833972
15454,0.131984,0.00366306,0.003663,-0.158535,-0.684993,0.0767587,0.130627,0.112793,-0.112793
15466,0.131984,0.00366306,0.003663,0.0341578,-0.101909,0.0514269,-0.0512455,0.112793,-0.112793
15478,0.131984,0.00366306,0.003663,0.0787864,0.427776,-0.00526445,-0.0513332,-0.0291935,0.0190241
15490,0.130952,0.00122106,0.003663,0.109629,0.70982,-0.0476135,0.016027,-0.0964833,0.0883541
15502,0.130873,0.00122106,0.003663,0.00863182,0.32253,-0.0472336,0.11584,-0.112793,0.112793
15514,0.130873,0.00122106,0.003663,0.200091,0.0544931,0.00943303,0.10484,-0.0198675,0.0425886
15526,0.129762,0.00122106,0.003663,0.082374,-0.296743,0.0412067,0.0611389,-0.112793,0.112793
15538,0.129603,0.00122106,0.003663,-0.0293382,-0.419109,0.0265941,0.12107,-0.0335438,0.0452941
15550,0.129603,0.00122106,0.003663,-0.361293,-0.598966,0.0620501,0.25188,0.0590692,-0.0378451
15562,0.12873,0.00122106,0.003663,-0.0901196,-0.326483,0.105399,0.186175,0.112793,-0.112793
15574,0.128492,0.00122106,0.003663,0.184046,0.136924,0.100866,0.0619588,0.0914946,-0.0582001
15586,0.128492,0.00122106,0.003663,0.0570725,0.528885,0.0323793,0.052575,-0.112793,0.112793
15598,0.12746,0.00122106,0.003663,0.102176,0.579713,-0.0216141,0.0397248,-0.0810459,0.0929708
15610,0.12746,0.00122106,0.003663,-0.0647845,0.231266,0.0255754,0.0552408,-0.111265,0.112793
15622,0.12746,0.00122106,0.003663,-0.00774262,-0.111636,0.0440111,-0.0574245,0.0254686,-0.0157556
15634,0.12619,0.00122106,0.003663,0.0555975,-0.335056,0.0761856,0.0623994,0.00178137,-0.0138882
15646,0.125159,0.00122106,0.003663,-0.0512556,-0.0695944,0.0552283,-0.0578208,-0.0141176,0.0256325
15658,0.125159,0.00122106,0.003663,0.0647848,0.30411,0.0417995,0.0133807,0.0267976,-0.0395241
15670,0.124048,0.00122106,0.003663,0.0963245,0.411381,0.0559465,0.0240142,-0.0712021,0.0750125
15682,0.123889,0.00122106,0.003663,0.110045,0.481995,0.0354206,-0.040842,-0.100692,0.107358
15694,0.123889,0.00122106,0.003663,0.0852909,0.277601,0.0377845,-0.0253985,-0.112793,0.112793
15706,0.122778,0.00122106,0.003663,0.0601718,-0.0430279,0.0652003,-0.0263664,-0.0853818,0.0819
15718,0.122698,0.00122106,0.00549451,0.0735817,-0.237463,0.112874,0.0626674,-0.0466185,0.0414077
15730,0.122698,0.00122106,0.00549451,-0.0569781,-0.367922,0.144835,0.0435566,-0.0362887,0.0480939
15742,0.121508,0.00122106,0.00549451,0.0159827,-0.459334,0.136563,0.0406367,0.0552909,-0.0494556
15754,0.120397,0.00122106,0.003663,0.103752,-0.188974,0.167113,0.0520239,0.0150692,-0.00859602
15766,0.120397,0.00122106,0.003663,0.211663,0.121337,0.146252,0.0195632,-0.065202,0.0759834
15778,0.119127,0.00122106,0.003663,0.104896,0.280107,0.110485,-0.051253,-0.112793,0.112793
15790,0.118968,0.00122106,0.003663,0.0708906,0.0117441,0.1073,0.0352191,-0.10584,0.0977446
15802,0.118968,0.00122106,0.003663,0.122783,-0.309826,0.13929,-0.0377331,-0.054245,0.061666
15814,0.117619,0.00366306,0.003663,0.205046,-0.370858,0.179852,-0.004869,-0.0731358,0.0664228
15826,0.116429,0.00366306,0.003663,0.0518772,-0.439337,0.197264,-0.0309535,-0.112793,0.112793
15838,0.116429,0.00366306,0.003663,-0.0343083,-0.630449,0.192019,-0.0216482,-0.0217046,0.01502
15850,0.116349,0.00366306,0.003663,-0.0340829,-0.805064,0.229214,0.100608,0.0501905,-0.0568641
15862,0.115,0.00366306,0.003663,0.149839,-0.664987,0.234585,0.0106816,0.0713171,-0.0546786
15874,0.115,0.00366306,0.003663,0.116395,-0.246109,0.206697,0.0661358,-0.0673164,0.069638
15886,0.114841,0.00366306,0.003663,0.0784893,0.144462,0.161991,-0.00948882,-0.0690723,0.0826528
15898,0.11381,0.00366306,0.003663,0.0705441,-0.0015454,0.174767,0.104945,-0.0766695,0.0759464
15910,0.11381,0.00366306,0.003663,-0.00321949,-0.156228,0.208179,0.0563655,-0.0506503,0.0716203
15922,0.11246,0.00366306,0.003663,-0.0459059,-0.579585,0.18859,-0.0108703,0.00054928,0.0095997
15934,0.11246,0.00366306,0.003663,-0.0423604,-0.53507,0.19927,-0.00131467,0.0548837,-0.0594963
15946,0.11246,0.00366306,0.003663,0.0124516,-0.355601,0.202313,0.0316398,0.0492152,-0.0517911
15958,0.111429,0.00366306,0.003663,-0.022727,0.131411,0.187572,-0.0362765,0.00362803,0.00144467
15970,0.110079,0.00366306,0.003663,0.0386343,0.584267,0.158918,-0.109473,-0.0150905,0.00769069
15982,0.110079,0.00366306,0.003663,0.00227869,0.593494,0.125716,-0.151073,-0.0918367,0.0722271
15994,0.108968,0.00366306,0.003663,-0.0379808,0.29293,0.0881848,-0.130243,-0.0699175,0.0416658
16006,0.107937,0.00366306,0.003663,-0.0481994,0.126286,0.0874276,-0.0785827,-0.0165604,-0.00906953
16018,0.107937,0.00366306,0.003663,-0.0221881,0.144802,0.120064,0.00196719,0.00721839,-0.0234053
16030,0.107857,0.00366306,0.003663,0.0875861,0.386634,0.139833,-0.0537542,-0.00585905,0.00575931
16042,0.106825,0.00366306,0.003663,0.101062,0.669182,0.129473,0.0341494,-0.0998006,0.0911162
16054,0.106825,0.00366306,0.003663,0.0440287,0.60941,0.112954,0.0242276,-0.112793,0.112793
16066,0.105714,0.00366306,0.003663,0.116563,0.267922,0.104879,0.0679731,-0.078033,0.0843071
16078,0.104603,0.00366306,0.003663,0.213845,-0.0866879,0.140998,0.0981112,-0.0932823,0.1082
16090,0.104603,0.00366306,0.003663,0.138277,-0.242699,0.171013,0.0298984,-0.112793,0.112793
16102,0.104603,0.00366306,0.003663,-0.0150645,-0.341373,0.213352,-0.0539059,-0.0801249,0.0868693
16114,0.104365,0.00366306,0.003663,-0.0820662,-0.5676,0.252631,0.0820664,0.0104063,-0.0222238
16126,0.104365,0.00366306,0.003663,-0.0515456,-0.819639,0.270671,0.0576214,0.0779235,-0.0648244
16138,0.103333,0.00366306,0.003663,-0.0782411,-0.501052,0.251755,-0.049139,0.0725501,-0.064314
16150,0.103333,0.00366306,0.003663,0.0122958,0.0668476,0.213917,-0.116715,0.0577285,-0.0698176
16162,0.103333,0.00366306,0.003663,0.112434,0.429552,0.166428,-0.0331425,-0.0421646,0.0195595
16174,0.102063,0.00366306,0.003663,0.130057,0.744059,0.1239,-0.115509,-0.112793,0.112793
16186,0.100635,0.00366306,0.003663,0.103372,0.728194,0.114022,-0.118186,-0.112793,0.112793
16198,0.100635,0.00366306,0.003663,0.0346974,0.413137,0.146508,-0.186963,-0.112793,0.112793
16210,0.0995238,0.00122106,0.003663,0.130183,0.0497171,0.177989,-0.0773414,-0.0807505,0.0455274
16222,0.0984127,0.00366306,0.003663,-0.0274938,-0.407481,0.193706,-0.210973,-0.105503,0.0920325
16234,0.0984127,0.00366306,0.003663,0.0435526,-0.425535,0.198974,0.0267231,0.00826612,-0.0508448
16246,0.0970635,0.00366306,0.003663,0.188615,-0.394992,0.249817,-0.177322,-0.0113107,0.015733
16258,0.0969841,0.00366306,0.003663,0.244148,-0.0669317,0.243606,-0.0193527,-0.112793,0.093443
16270,0.0969841,0.00366306,0.003663,0.210201,0.00141743,0.227548,-0.153779,-0.112793,0.112793
16282,0.0957143,0.00366306,0.003663,0.0233367,-0.383276,0.244096,0.00774469,-0.112793,0.112793
16294,0.0944444,0.00366306,0.003663,-0.0336098,-0.751898,0.267859,-0.111129,-0.00865493,0.00932817
16306,0.0944444,0.00366306,0.003663,-0.038354,-0.983762,0.308693,-0.139425,0.0370608,-0.0609869
16318,0.093254,0.00366306,0.003663,0.0037753,-0.528698,0.33407,-0.122684,0.0485958,-0.0784978
16330,0.091746,0.00366306,0.003663,0.0132372,-0.419816,0.287895,0.00090089,-0.00910874,-0.0158769
16342,0.091746,0.00366306,0.003663,0.0374053,-0.190899,0.209605,-0.0998988,-0.00574454,0.00498254
16354,0.0902381,0.00366306,0.003663,0.088739,-0.081982,0.191931,0.042127,-0.0381341,0.018533
16366,0.0893651,0.00366306,0.003663,0.211053,0.146179,0.201319,-0.0134919,-0.0603807,0.0691876
16378,0.0893651,0.00366306,0.003663,0.169139,0.321629,0.227979,0.0221771,-0.112793,0.112793
16390,0.0879365,0.00366306,0.003663,-0.00344621,-0.0579682,0.232983,-0.0605359,-0.112793,0.112793
16402,0.0865079,0.00366306,0.003663,-0.0737168,-0.547783,0.240867,-0.0294285,-0.0223491,0.0101968
16414,0.0865079,0.00366306,0.003663,-0.0305162,-0.852545,0.278795,0.0548061,0.0533153,-0.0614182
16426,0.0851587,0.00366306,0.003663,0.0115864,-0.812598,0.273894,-0.013947,0.0522034,-0.0439914
16438,0.0842857,0.00366306,0.003663,0.0534782,-0.249394,0.247667,-0.029987,0.0184603,-0.0229272
16450,0.0842857,0.00366306,0.003663,0.126637,0.102383,0.218621,-0.102461,-0.0419645,0.0361036
16462,0.0828571,0.00366306,0.003663,0.133057,0.302478,0.199954,-0.174497,-0.111474,0.0932198
16474,0.0815873,0.00366306,0.003663,0.00982088,0.0259515,0.180884,-0.126838,-0.112793,0.101594
16486,0.0815873,0.00366306,0.003663,-0.088366,-0.224261,0.209653,-0.054823,-0.0386558,0.0139464
16498,0.0788889,0.00366306,0.003663,-0.113353,-0.603364,0.244588,-0.0480312,0.036474,-0.0489279
16510,0.0779365,0.00366306,0.003663,-0.0667532,-0.581815,0.247579,-0.0391916,0.0712442,-0.0833977
16522,0.0779365,0.00366306,0.003663,-0.0424913,-0.23648,0.215405,-0.00049757,0.0440273,-0.0538269
16534,0.0766667,0.00366306,0.003663,-9.127e-05,0.26585,0.180539,-0.00298571,0.0145659,-0.0158939
16546,0.0753968,0.00366306,0.003663,0.0186146,0.514729,0.137007,0.0445267,-0.0383098,0.0380058
16558,0.0753968,0.00366306,0.003663,0.10838,0.783079,0.116214,-0.143169,-0.0557812,0.0653402
16570,0.0742857,0.00366306,0.003663,0.133089,0.548116,0.1116,-0.126877,-0.112793,0.112793
16582,0.0728571,0.00366306,0.003663,0.0996623,0.157511,0.10179,-0.111658,-0.112793,0.112793
16594,0.0728571,0.00366306,0.003663,0.166857,0.00689453,0.158755,-0.0446162,-0.0904726,0.0699898
16606,0.0716667,0.00366306,0.003663,-0.0352571,-0.471972,0.195427,0.040012,-0.112793,0.110051
16618,0.07,0.00366306,0.003663,-0.157354,-0.794371,0.204122,-0.051603,0.0268939,-0.0206959
16630,0.07,0.00366306,0.003663,-0.142422,-1.0342,0.241009,-0.0865228,0.102928,-0.112793
16642,0.07,0.00366306,0.003663,-0.174733,-0.916915,0.229367,-0.077291,0.1025,-0.112793
16654,0.07,0.00366306,0.003663,-0.0132333,0.0362069,0.185649,-0.111628,0.112793,-0.112793
16666,0.07,0.00366306,0.003663,0.218444,0.630814,0.13987,-0.0460427,-0.0305689,0.00866687
16678,0.07,0.00366306,0.003663,0.0795521,1.06512,0.080548,-0.106269,-0.112793,0.112793
16690,0.07,0.00122106,0.003663,0.159715,0.952409,0.0725906,0.0447333,-0.112793,0.112793
16702,0.07,0.00122106,0.003663,0.0905067,0.563783,0.104119,0.0712552,-0.112793,0.112793
16714,0.07,0.00122106,0.003663,0.0177109,0.0732822,0.122612,-0.00889221,-0.0938273,0.109483
16726,0.07,0.00122106,0.003663,-0.138579,-0.516421,0.14151,0.033685,-0.0337695,0.0320889
16738,0.07,0.00122106,0.003663,-0.283401,-0.945326,0.160683,0.079541,0.089586,-0.0860424
16750,0.07,0.00122106,0.003663,-0.286606,-0.859299,0.170569,0.186714,0.112793,-0.112793
16762,0.07,0.00122106,0.003663,-0.136825,-0.166517,0.146247,0.0488571,0.112793,-0.112793
16774,0.07,0.00122106,0.003663,0.0576866,0.466094,0.0967247,-0.00011245,0.0681248,-0.0609177
16786,0.07,0.00122106,0.003663,0.0862116,1.00366,0.0585591,-0.0341201,-0.0762534,0.077484
16798,0.07,0.00122106,0.003663,0.0600168,1.11892,0.0433895,-0.0551853,-0.112793,0.112793
16810,0.07,0.00122106,0.003663,0.0187377,0.726404,0.076616,0.00975814,-0.112793,0.109662
16822,0.07,0.00122106,0.003663,-0.0982227,0.156023,0.109622,0.00964795,-0.0682367,0.0713849
16834,0.07,0.00122106,0.003663,-0.0905568,-0.357688,0.123681,-0.0854358,0.0270763,-0.0264286
16846,0.07,0.00122106,0.003663,-0.0873692,-0.733395,0.124317,-0.0599854,0.043902,-0.0625667
16858,0.07,0.00122106,0.003663,-0.079669,-0.521395,0.101254,-0.0348523,0.0677066,-0.0821489
16870,0.07,0.00122106,0.003663,0.110554,-0.00482875,0.0787745,-0.0595473,0.05517,-0.0642774
16882,0.07,0.00122106,0.003663,0.263926,0.636004,0.0617819,-0.0183969,-0.079999,0.0693877
16894,0.07,0.00122106,0.003663,0.21642,0.826239,0.0450255,0.0054152,-0.112793,0.112793
