TimeStamp,h_d,theta_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
18454,0.132619,0.013473,-0.0139194,2.86012,-0.0429958,0.0525376,0.553293,3.05796,0.00072981,0.0453542
18461,0.132619,0.013473,-0.0139194,2.86012,-0.0433912,0.0160313,0.541916,2.96846,-0.00139467,0.0262345
18470,0.132778,0.0134114,-0.0139194,2.76811,-0.0436678,0.0410787,0.543478,2.97978,0.0067024,0.0426008
18478,0.132778,0.013393,-0.0139194,2.76811,-0.0426856,-0.0195413,0.53225,2.92423,0.0106389,0.0253815
18486,0.132778,0.0133851,-0.0139194,2.44606,-0.0426752,0.0449425,0.534395,2.76888,0.0192242,0.0563431
18494,0.132778,0.0133817,-0.0139194,2.44606,-0.0423621,0.077052,0.526726,2.64749,0.00039922,0.0466149
18502,0.132619,0.0134418,-0.0139194,2.17768,-0.0417014,0.108228,0.526899,2.60686,0.0211946,0.0796806
18510,0.132619,0.0134596,-0.0139194,2.17768,-0.0412716,0.0853125,0.518784,2.53587,0.0173679,0.0666876
18518,0.132619,0.0134673,-0.0139194,1.76361,-0.0403984,0.0737201,0.517311,2.29617,0.038884,0.086308
18526,0.132619,0.0134705,-0.0139194,1.76361,-0.0397808,0.0442772,0.514733,2.23085,0.0356364,0.0740554
18533,0.132619,0.013472,-0.0139194,1.76361,-0.0389829,0.046942,0.520241,1.99938,0.00594166,0.049133
18542,0.132778,0.013411,-0.0139194,1.4799,-0.0384946,0.0448101,0.50699,2.00504,0.0417954,0.0815836
18550,0.132778,0.0133928,-0.0139194,1.4799,-0.0379948,0.0342854,0.500912,1.88776,0.0299891,0.0656823
18558,0.132619,0.0134466,-0.0162393,1.01983,-0.0373704,0.0997001,0.513121,1.66658,0.044155,0.108115
18566,0.132619,0.0134617,-0.0162393,1.01983,-0.0367782,0.0494746,0.504292,1.3919,0.0207397,0.0665487
18574,0.132619,0.0134681,-0.0162393,0.567424,-0.0366386,0.0385478,0.49616,1.25713,0.0611039,0.10113
18582,0.132619,0.0134709,-0.0162393,0.567424,-0.0363117,0.025892,0.489612,1.16712,0.0532036,0.0877486
18590,0.132619,0.0134721,-0.0139194,0.276044,-0.0357583,0.0987677,0.493504,0.949023,0.0487564,0.109723
18598,0.132619,0.0134726,-0.0139194,0.276044,-0.035124,0.0398806,0.48354,0.750474,0.0358511,0.0755917
18605,0.132619,0.0134729,-0.0139194,0.276044,-0.0346907,0.0437439,0.485654,0.639883,0.0212456,0.0641109
18614,0.132619,0.013473,-0.0139194,0.069011,-0.034239,0.0468085,0.476703,0.497401,0.0291661,0.0714426
18622,0.132619,0.013473,-0.0139194,0.069011,-0.0337975,0.077851,0.480725,0.287537,-0.00195763,0.0531293
18630,0.132619,0.013473,-0.0139194,0.0613431,-0.0334051,0.0734542,0.474775,0.169744,-0.0137854,0.0389544
18638,0.132619,0.013473,-0.0139194,0.0613431,-0.0329179,0.0512049,0.471454,0.161,-0.0112637,0.034308
18646,0.132778,0.0134114,-0.0139194,0.0613431,-0.032532,0.0537378,0.468917,0.164599,-0.0114443,0.0353521
18654,0.132778,0.013393,-0.0139194,0.0613431,-0.0320905,0.0584002,0.469065,0.0972169,-0.0208114,0.0288348
18662,0.132619,0.0134467,-0.00927961,0.0536752,-0.0314121,0.0566666,0.469003,0.0606954,-0.0240433,0.0252595
18670,0.132619,0.0134617,-0.00927961,0.0536752,-0.030975,0.0281555,0.46953,0.0478366,-0.0214995,0.0196005
18678,0.132619,0.0134682,-0.00927961,0.0536752,-0.0309373,0.00524039,0.468564,0.0277763,-0.0199547,0.0132515
18686,0.132619,0.0134709,-0.00927961,0.0536752,-0.0310811,0.00297506,0.466312,0.081785,-0.0126519,0.0186881
18694,0.132619,0.0134721,-0.00927961,0.0536752,-0.0310243,0.0348169,0.462041,0.0725271,-0.0184059,0.0223535
18702,0.132619,0.0134726,-0.00927961,0.0383394,-0.0303388,0.0733211,0.46091,0.074584,-0.0234921,0.0316717
18710,0.132619,0.0134729,-0.00927961,0.0383394,-0.0294716,0.0521375,0.458046,0.0709834,-0.0211352,0.0284133
18718,0.132619,0.013473,-0.00927961,0.0383394,-0.0290327,-0.0148776,0.454009,0.0169748,-0.01635,0.0106828
18726,0.132619,0.013473,-0.00927961,0.0383394,-0.0290319,0.00204273,0.460108,0.00617284,-0.0214086,0.0132435
18734,0.132619,0.013473,-0.00927961,0.0383394,-0.0289852,0.0131008,0.455405,0.0848717,-0.0132742,0.0237193
18742,0.132619,0.013473,-0.00927961,0.0383394,-0.0289133,0.0240265,0.446644,0.0648115,-0.0161355,0.0218787
18749,0.132619,0.013473,-0.00927961,0.0383394,-0.0286834,0.0322866,0.439018,0.0483516,-0.0185308,0.0204162
18758,0.132619,0.013473,-0.00927961,0.0306715,-0.0282889,0.0570686,0.44227,-0.0149171,-0.030252,0.0190942
18766,0.132619,0.013473,-0.00927961,0.0306715,-0.0277824,0.0216286,0.438372,-0.00514362,-0.0232968,0.0143459
18774,0.132619,0.013473,-0.00927961,0.0306715,-0.0278426,0.0128348,0.440834,0.0642969,-0.013972,0.021385
18782,0.132619,0.013473,-0.00927961,0.0306715,-0.0277977,0.0152331,0.446006,0.0267478,-0.0196879,0.0182461
18790,0.132619,0.013473,-0.00927961,0.0306715,-0.0277791,0.00763772,0.439572,0.00874522,-0.0195405,0.0138258
18798,0.132619,0.013473,-0.00927961,0.0306715,-0.0278496,0.00230868,0.434314,0.0452656,-0.0134113,0.0162994
18806,0.132619,0.013473,-0.00927961,0.0230037,-0.0278375,0.00550662,0.430939,0.0190319,-0.0156018,0.0141171
18814,0.132619,0.013473,-0.00927961,0.0230037,-0.0276651,0.0150992,0.428661,0.01646,-0.0173636,0.015303
18821,0.132619,0.013473,-0.00927961,0.0230037,-0.0275314,0.00976991,0.429667,0.0195462,-0.0164623,0.0151162
18830,0.132619,0.013473,-0.00927961,0.0230037,-0.0278219,0.0254916,0.426314,0.00977353,-0.01928,0.01567
18838,0.132619,0.013473,-0.00927961,0.0230037,-0.0276165,0.0136342,0.421152,0.0468079,-0.0124026,0.0175011
18846,0.132619,0.013473,-0.00927961,0.0230037,-0.0274598,0.0346841,0.420717,0.0154314,-0.0197315,0.0174896
18854,0.132619,0.013473,-0.00927961,0.0230037,-0.0270751,0.0213613,0.414563,0.0102873,-0.0176675,0.0141761
18862,0.132619,0.013473,-0.00927961,0.0230037,-0.0272637,0.0220275,0.417902,0.0226323,-0.016602,0.0160241
18870,0.132619,0.013473,-0.00927961,0.0230037,-0.027169,0.016831,0.409933,0.00411511,-0.0167699,0.011806
18878,0.132619,0.013473,-0.00927961,0.0230037,-0.0269575,0.020162,0.409542,0.0113162,-0.0167003,0.0134493
18886,0.132619,0.013473,-0.00927961,0.0230037,-0.0267155,0.061863,0.415475,0.00617244,-0.0255014,0.0211667
18893,0.132619,0.013473,-0.00927961,0.0230037,-0.0262206,0.0313528,0.411998,0.0864143,-0.0111114,0.0256322
18902,0.132619,0.013473,-0.00927961,0.0230037,-0.026346,0.00577426,0.407739,0.0133741,-0.014623,0.0118231
18910,0.132619,0.013473,-0.00927961,0.0230037,-0.0263546,0.0621298,0.407902,0.0113161,-0.0242153,0.0211
18918,0.132619,0.013473,-0.00927961,0.0230037,-0.0258964,0.0382816,0.400542,0.0262333,-0.0179504,0.0182902
18926,0.132619,0.013473,-0.00927961,0.0230037,-0.0255169,0.0332191,0.398214,-0.0113161,-0.0216819,0.0131482
18934,0.132619,0.013473,-0.00927961,0.0230037,-0.0251894,0.0318863,0.399889,0.00720141,-0.019998,0.0158364
18942,0.132619,0.013473,-0.00927961,0.0230037,-0.02495,0.0242923,0.396681,-0.0185175,-0.0215824,0.0113301
18950,0.132619,0.013473,-0.00927961,0.0230037,-0.0247117,0.054003,0.396241,0.0149172,-0.0228204,0.0205537
18958,0.132619,0.013473,-0.00927961,0.0230037,-0.024085,0.0754522,0.396404,-0.00771473,-0.029926,0.0223913
18965,0.132619,0.013473,-0.00927961,0.0230037,-0.0235204,0.040413,0.392093,0.0282908,-0.0199594,0.0208255
18974,0.132619,0.013473,-0.00927961,0.0230037,-0.0234162,0.0153659,0.387809,-0.00102786,-0.0187182,0.012589
18982,0.132619,0.013473,-0.00927961,0.0230037,-0.0233005,0.0174973,0.381574,-0.0138879,-0.0197412,0.0105839
18990,0.132619,0.013473,-0.00927961,0.0230037,-0.0228616,0.0302879,0.383323,-0.00925852,-0.0221981,0.014179
18998,0.132619,0.013473,-0.00927961,0.0230037,-0.0226737,0.038814,0.38198,-0.00257164,-0.022864,0.0164517
19006,0.132619,0.013473,-0.00927961,0.0230037,-0.0225288,0.0536035,0.383622,0.0133739,-0.0238982,0.0212969
19014,0.132619,0.013473,-0.00927961,0.0230037,-0.022085,0.0538693,0.380225,-0.026747,-0.0287313,0.0166666
19022,0.132619,0.013473,-0.00927961,0.0230037,-0.0218963,0.0562676,0.379829,-0.00977303,-0.0273237,0.0192756
19030,0.132619,0.013473,-0.00927961,0.0230037,-0.0217256,0.0133667,0.37229,0.0324052,-0.0142676,0.0160474
19037,0.132619,0.013473,-0.00927961,0.0230037,-0.021824,0.0161658,0.367368,-0.0432068,-0.0227132,0.00665152
19046,0.132619,0.013473,-0.00927961,0.0230037,-0.0215841,0.0374825,0.365497,-0.0298338,-0.0246963,0.0118592
19054,0.132619,0.013473,-0.00927961,0.0230037,-0.0215185,0.0453426,0.36341,0.0360062,-0.0179942,0.020723
19062,0.132619,0.013473,-0.00927961,0.0230037,-0.0211799,0.0874445,0.366209,0.0185178,-0.0279442,0.0266776
19070,0.132619,0.013473,-0.00927961,0.0230037,-0.0205484,0.108228,0.367906,0.0375494,-0.0302838,0.0335819
19078,0.132619,0.013473,-0.00927961,0.0230037,-0.0198784,0.0677254,0.365096,0.0581241,-0.0216167,0.0296585
19086,0.132619,0.013473,-0.00927961,0.0230037,-0.0195575,0.0292227,0.363253,0.0967019,-0.0108366,0.0278726
19094,0.132619,0.013473,-0.00927961,0.0230037,-0.0192869,0.0429442,0.362983,0.0462937,-0.0193768,0.0245596
19102,0.132619,0.013473,-0.00927961,0.0230037,-0.0190434,-0.00261965,0.3593,0.00514372,-0.0164188,0.0117536
19109,0.132619,0.013473,-0.00927961,0.0230037,-0.019953,0.0065721,0.35288,-0.0133733,-0.017842,0.00881957
19118,0.132619,0.013473,-0.0579976,0.0230037,-0.0198664,0.075719,0.360804,0.0308623,-0.0333229,0.0349587
19126,0.132619,0.013473,-0.0579976,0.0230037,-0.0193239,0.0925074,0.357339,0.0267479,-0.0367748,0.0374979
19134,0.132619,0.013473,-0.129915,0.0230037,-0.018579,0.073055,0.363205,0.0560668,-0.0436438,0.051248
19142,0.132619,0.013473,-0.129915,0.0230037,-0.0179157,-0.00355394,0.365939,-6.6e-07,-0.03891,0.0330579
19150,0.132619,0.013473,-0.315507,0.0230037,-0.0179471,-0.0786943,0.373841,0.0252042,-0.0546055,0.0544956
19158,0.132619,0.013473,-0.315507,0.0230037,-0.0183981,-0.140114,0.382547,0.0468079,-0.0426691,0.0474671
19166,0.132619,0.013473,-0.447741,0.0230037,-0.0195277,-0.271481,0.379034,0.0380646,-0.0411153,0.043449
19174,0.132619,0.013473,-0.447741,0.0230037,-0.0217009,-0.319045,0.401462,0.011831,-0.036958,0.0329255
19181,0.132619,0.013473,-0.447741,0.0230037,-0.0244104,-0.366746,0.404837,0.0087448,-0.0262472,0.0213022
19190,0.132619,0.013473,-0.621734,0.0306715,-0.0273457,-0.389124,0.414729,0.0200609,-0.0476927,0.0435173
19198,0.132619,0.013473,-0.621734,0.0306715,-0.0305545,-0.403778,0.419867,0.0447506,-0.0387822,0.0403435
19206,0.132619,0.013473,-0.70061,0.0306715,-0.034091,-0.519289,0.41048,0.064297,-0.023683,0.0294637
19214,0.132619,0.013473,-0.70061,0.0306715,-0.0382979,-0.589099,0.419085,0.0200605,-0.012947,0.00801319
19222,0.132619,0.013473,-0.735409,0.0306715,-0.0430092,-0.609088,0.418015,0.0231469,-0.0082411,0.00390926
19230,0.132619,0.013473,-0.735409,0.0306715,-0.0475072,-0.613753,0.413818,0.0637826,0.00416487,0.00101414
19238,0.132619,0.013473,-0.695971,0.0306715,-0.0524123,-0.597769,0.417824,0.0468081,0.0119498,-0.0108056
19246,0.132619,0.013473,-0.695971,0.0306715,-0.0574246,-0.498376,0.410668,0.0308624,0.0016336,-0.00402729
19253,0.132619,0.013473,-0.695971,0.0306715,-0.0613438,-0.433887,0.400222,0.0457794,-0.00023402,0.00149754
19262,0.132619,0.013473,-0.633333,0.0230037,-0.0647589,-0.404042,0.386189,0.0488656,0.0131184,-0.00928473
19270,0.132619,0.013473,-0.633333,0.0230037,-0.0679569,-0.386724,0.371564,0.00823046,0.0122029,-0.0179575
19278,0.132619,0.013473,-0.491819,0.0230037,-0.0707627,-0.358746,0.36347,-0.00205748,0.0342935,-0.0424493
19286,0.132619,0.013473,-0.491819,0.0230037,-0.0733417,-0.30732,0.343599,0.00360073,0.0331784,-0.0398832
19294,0.132619,0.013473,-0.454701,0.0230037,-0.0751093,-0.16396,0.332924,0.0277763,0.0223994,-0.022995
19302,0.132619,0.013473,-0.454701,0.0230037,-0.0763858,-0.064441,0.308316,0.0509227,0.0143546,-0.00920683
19310,0.132619,0.013473,-0.426862,0.0230037,-0.0768035,0.0270896,0.295971,0.0293191,0.00369015,-0.00337531
19318,0.132619,0.013473,-0.426862,0.0230037,-0.0765719,0.0839788,0.285924,-0.00771551,-0.00879709,0.00054457
19325,0.132619,0.013473,-0.426862,0.0230037,-0.0759077,0.107428,0.28117,0.0396061,-0.0072512,0.0102491
19334,0.132619,0.013473,-0.461661,0.0230037,-0.075581,0.0845128,0.270335,0.0277762,-0.00915583,0.00929936
19342,0.132619,0.013473,-0.461661,0.0230037,-0.0749827,0.0821138,0.266871,-0.0288056,-0.0156883,0.00247702
19350,0.132619,0.013473,-0.459341,0.0153358,-0.0743647,0.0761191,0.267069,0.0133738,-0.00932779,0.00787362
19358,0.132619,0.013473,-0.459341,0.0153358,-0.0738087,0.0701233,0.26151,0.0540094,-0.00341392,0.0115411
19366,0.132619,0.013473,-0.426862,0.0153358,-0.0733182,0.0810495,0.258126,-0.00359985,-0.00691036,0.0014756
19374,0.132619,0.013473,-0.426862,0.0153358,-0.0726143,0.101167,0.258383,0.0123451,-0.00937071,0.00777102
19382,0.132619,0.013473,-0.426862,0.0153358,-0.0717538,0.0799839,0.248496,-0.00514314,-0.00751061,0.00173044
19390,0.132619,0.013473,-0.426862,0.0153358,-0.0711634,0.115555,0.250315,0.00514373,-0.0132937,0.0100583
19397,0.132619,0.013473,-0.426862,0.0153358,-0.0702251,0.109427,0.239368,0.0329201,-0.00852989,0.0118452
19406,0.132619,0.013473,-0.426862,0.0153358,-0.0692021,0.108094,0.238766,-0.0277762,-0.016767,0.00576613
19414,0.132619,0.013473,-0.426862,0.0153358,-0.068262,0.110892,0.233148,0.00720132,-0.0134941,0.0107714
19422,0.132619,0.013473,-0.431502,0.0153358,-0.0673706,0.0773185,0.224387,0.00720128,-0.0084917,0.00568007
19430,0.132619,0.013473,-0.431502,0.0153358,-0.0666811,0.0851787,0.227424,0.0169744,-0.0100768,0.00960641
19438,0.132619,0.013473,-0.46398,0.0153358,-0.0661242,0.0807822,0.221348,-0.0164596,-0.0183031,0.00993844
19446,0.132619,0.013473,-0.46398,0.0153358,-0.0655298,0.1001,0.226861,0.0252043,-0.0182968,0.0198347
19454,0.132619,0.013473,-0.496459,-0.00766826,-0.064694,0.0846464,0.221438,0.0138882,-0.0198626,0.0241278
19462,0.132619,0.013473,-0.496459,-0.00766826,-0.0639923,0.0749194,0.22725,0.00617257,-0.0210585,0.023484
19469,0.132619,0.013473,-0.496459,-0.00766826,-0.0633851,0.0193631,0.22202,-0.0262329,-0.0156648,0.0102813
19478,0.132619,0.013473,-0.528938,-0.00766826,-0.0631322,-0.0191408,0.225176,-0.00257196,-0.0125832,0.0126759
19486,0.132619,0.013473,-0.528938,-0.00766826,-0.0632769,-0.0451202,0.220698,0.0226321,-0.00439054,0.0103513
19494,0.132619,0.013473,-0.554457,-0.00766826,-0.0636494,-0.0369938,0.219516,-0.0226326,-0.0144778,0.00977561
19502,0.132619,0.013473,-0.554457,-0.00766826,-0.0640294,-0.0407245,0.214943,-0.00617251,-0.0106628,0.00982864
19510,0.132619,0.013473,-0.561416,-0.00766826,-0.064382,-0.0132791,0.215921,-0.023661,-0.0180642,0.0131806
19518,0.132619,0.013473,-0.561416,-0.00766826,-0.064293,-0.0267358,0.212035,0.0380636,-0.00805853,0.017705
19526,0.132619,0.013473,-0.563736,-0.00766826,-0.0644712,-0.056845,0.207258,-0.014917,-0.00867366,0.0057202
19534,0.132619,0.013473,-0.563736,-0.00766826,-0.0648534,-0.0726997,0.208196,-0.0267473,-0.00706816,0.00126866
19541,0.132619,0.013473,-0.563736,-0.00766826,-0.0654426,-0.0730997,0.199183,-0.028805,-0.00498497,-0.00131113
19550,0.132619,0.013473,-0.640293,-0.00766826,-0.065926,-0.0597761,0.198124,0.0257186,-0.0122607,0.018876
19558,0.132619,0.013473,-0.640293,-0.00766826,-0.0664417,-0.0433885,0.19482,-0.0437214,-0.0219182,0.012184
19566,0.132619,0.013473,-0.70293,-0.00766826,-0.0667904,-0.0512499,0.195326,-0.0195462,-0.0274561,0.0234061
19574,0.132619,0.013473,-0.70293,-0.00766826,-0.067234,-0.0901529,0.196808,-0.0648113,-0.0259756,0.0111168
19582,0.132619,0.013473,-0.751648,-0.00766826,-0.0681507,-0.123328,0.200856,0.0164601,-0.0181429,0.0223597
19590,0.132619,0.013473,-0.751648,-0.00766826,-0.0691724,-0.183281,0.198281,-0.0236614,-0.0111231,0.0056725
19598,0.132619,0.013473,-0.756288,-0.00766826,-0.0707391,-0.173423,0.200704,-0.00874419,-0.00998692,0.00806484
19606,0.132619,0.013473,-0.756288,-0.00766826,-0.0718805,-0.221651,0.189299,0.00720144,0.00328276,-0.00160497
19613,0.132619,0.013473,-0.756288,-0.00766826,-0.0735594,-0.183416,0.188718,-0.00257178,-0.00180608,0.00126776
19622,0.132619,0.013473,-0.751648,-0.00766826,-0.0746117,-0.187278,0.177745,-0.0442365,-0.00211848,-0.00828359
19630,0.132619,0.013473,-0.751648,-0.00766826,-0.0760798,-0.119199,0.176164,-0.0282907,-0.00924876,0.00279482
19638,0.132619,0.013473,-0.70757,-0.00766826,-0.0769156,-0.112003,0.169031,-0.0545239,-0.00413957,-0.00850266
19646,0.132619,0.013473,-0.70757,-0.00766826,-0.0778602,-0.0896205,0.161922,0.00822954,0.00198722,0.00023632
19654,0.132619,0.013473,-0.575336,-0.00766826,-0.0783214,-0.0956149,0.154971,-0.0591531,0.018084,-0.0318057
19662,0.132619,0.013473,-0.575336,-0.00766826,-0.0790056,-0.0593758,0.142731,-0.103904,0.00971733,-0.0339042
19670,0.132619,0.013473,-0.461661,-0.00766826,-0.0793959,-0.00168795,0.130969,-0.0246902,0.0302277,-0.0355608
19678,0.132619,0.013473,-0.461661,-0.00766826,-0.0793182,0.0432117,0.110246,-0.0488656,0.0231716,-0.0340765
19685,0.132619,0.013473,-0.461661,-0.00766826,-0.0788127,0.159521,0.0964079,-0.0478369,0.00556109,-0.0158651
19694,0.132619,0.013473,-0.324786,-0.00766826,-0.0775487,0.304479,0.0888227,-0.0447507,0.00343913,-0.0125727
19702,0.132619,0.013473,-0.324786,-0.00766826,-0.0751832,0.315669,0.0735638,-0.0457792,0.00067681,-0.00998591
19710,0.132619,0.013473,-0.180952,-0.00766826,-0.0729707,0.363498,0.0684902,0.00205739,0.0193324,-0.0171882
19718,0.132619,0.013473,-0.180952,-0.00766826,-0.0700481,0.361096,0.0542073,-0.0457796,0.0123847,-0.0214978
19726,0.132619,0.013473,-0.0649573,-0.00766826,-0.0670679,0.405198,0.0470287,-0.0498942,0.0203397,-0.0302597
19734,0.132619,0.013473,-0.0649573,-0.00766826,-0.0637264,0.406799,0.0317706,-0.0133738,0.0222515,-0.0234983
19742,0.132619,0.013473,-0.0162393,-0.00766826,-0.060121,0.494465,0.0345201,-0.0108017,0.0104892,-0.0108151
19750,0.132619,0.013473,-0.0162393,-0.00766826,-0.0562203,0.501131,0.0336747,-2e-08,0.00544383,-0.00314232
19757,0.132619,0.013473,-0.0162393,-0.00766826,-0.0522948,0.459427,0.0344473,-0.00925843,0.00575268,-0.00570469
19766,0.132619,0.013473,-0.0162393,-0.00766826,-0.0486634,0.430511,0.0332366,0.00720132,0.00769633,-0.00379699
19774,0.132619,0.013473,-0.0162393,-0.00766826,-0.0452998,0.416388,0.0301881,6e-08,0.00506466,-0.0028585
19782,0.132619,0.013473,-0.0162393,-0.00766826,-0.0420249,0.38375,0.0281382,-0.0025719,0.00600641,-0.00445791
19790,0.132619,0.013473,-0.0162393,-0.00766826,-0.0389735,0.353507,0.0256292,-2.2e-07,0.00753797,-0.00542912
19798,0.132619,0.013473,-0.0139194,0.0153358,-0.0361448,0.379887,0.0278581,0.00257178,-0.0031046,0.00051219
19806,0.132619,0.013473,-0.0139194,0.0153358,-0.0331217,0.398408,0.0295173,0.00514369,-0.010283,0.00839864
19814,0.132619,0.013473,-0.0139194,0.0153358,-0.0299647,0.388413,0.0311336,0.00977312,-0.0126721,0.0118971
19822,0.132619,0.013473,-0.0139194,0.0153358,-0.0270498,0.359899,0.0305215,0.0267474,-0.00984821,0.0130367
19829,0.132619,0.013473,-0.0139194,0.0153358,-0.0242167,0.316599,0.0280149,0.00720137,-0.00846092,0.00694617
19838,0.132619,0.013473,-0.0139194,0.0153358,-0.0217329,0.288222,0.0257677,-0.0108017,-0.00892643,0.00311271
19846,0.132619,0.013473,-0.0139194,0.0153358,-0.0194822,0.296218,0.0259046,0.00308629,-0.0117236,0.00924561
19854,0.132619,0.013473,-0.0139194,0.0230037,-0.0171196,0.31567,0.0271884,0.0154313,-0.0178419,0.0165619
19862,0.132619,0.013473,-0.0139194,0.0230037,-0.0147222,0.330458,0.0295258,0.020575,-0.02335,0.0233646
19870,0.132619,0.013473,-0.0139194,0.0230037,-0.0121842,0.315934,0.0308138,0.0108019,-0.025784,0.0234854
19878,0.132619,0.013473,-0.0139194,0.0230037,-0.00981055,0.269303,0.0319883,0.00462944,-0.0222317,0.0183702
19886,0.132619,0.013473,-0.00927961,0.0230037,-0.00798151,0.228535,0.0318164,0.00360065,-0.0173335,0.0131323
19894,0.132619,0.013473,-0.00927961,0.0230037,-0.00629626,0.215878,0.0312151,0.00205749,-0.0176334,0.0130545
19901,0.132619,0.013473,-0.00927961,0.0230037,-0.00468952,0.219476,0.0274901,0.0046294,-0.0195303,0.0155927
19910,0.132619,0.013473,-0.00927961,0.0230037,-0.00295212,0.257846,0.0247676,0.0113162,-0.027043,0.0248254
19918,0.132619,0.013473,-0.00927961,0.0230037,-0.00100254,0.305545,0.0244296,0.0185176,-0.0367153,0.0363707
19926,0.132619,0.013473,-0.00927961,0.0230037,0.00143271,0.319533,0.0260132,0.023147,-0.0420821,0.0429087
19934,0.132619,0.013473,-0.00927961,0.0230037,0.00381688,0.292618,0.0272253,0.0231469,-0.0410889,0.0418694
19942,0.132619,0.013473,-0.00927961,0.0306715,0.0058723,0.259177,0.0270152,0.005144,-0.0413594,0.0360096
19950,0.132619,0.013473,-0.00927961,0.0306715,0.00803431,0.226403,0.0277392,0.00668693,-0.0388306,0.0337778
19958,0.132619,0.013473,-0.00927961,0.0306715,0.00979523,0.200424,0.0315499,0.0149169,-0.0365863,0.0334241
19966,0.132619,0.013473,-0.00927961,0.0306715,0.0114236,0.188034,0.0352069,0.0282907,-0.0357803,0.0357618
19973,0.132619,0.013473,-0.00927961,0.0306715,0.0128942,0.190964,0.0357357,0.0349775,-0.03758,0.0391706
19982,0.132619,0.013473,-0.00927961,0.0306715,0.0144563,0.205753,0.0403509,0.0843573,-0.0370968,0.0504117
19990,0.132619,0.013473,-0.00927961,0.0306715,0.0158668,0.161654,0.0431643,0.0622393,-0.0347858,0.0427676
19998,0.132619,0.013473,-0.00927961,0.0306715,0.0170074,0.132476,0.0569291,0.070984,-0.0327027,0.0426786
20006,0.132619,0.013473,-0.00927961,0.0306715,0.0178669,0.0330847,0.0595931,0.0493802,-0.020392,0.0249806
20014,0.132619,0.013473,-0.00927961,0.0306715,0.0176171,-0.0207402,0.060942,0.0488657,-0.0114112,0.0157118
20022,0.132619,0.013473,-0.00927961,0.0306715,0.0175055,-0.03353,0.062419,0.0581245,-0.00828635,0.0147323
20030,0.132619,0.013473,-0.00927961,0.0383394,0.0172351,0.00150997,0.0593917,0.0653257,-0.0132874,0.0197249
