TimeStamp,h_d,v_d,psi_dot_d,theta_hat,theta_dot_hat,v_hat,psi_dot_hat,tau_RW,tau_LW
15586,0.138175,0.00976801,-1.5,-0.026309,-0.0118205,-0.0673915,-1.26306,0.0141559,0.0541121
15598,0.138175,0.00976801,-1.5,0.017841,0.0182814,-0.0558137,-1.1292,0.0427259,0.00263102
15610,0.138175,0.00976801,-1.5,-0.0272615,-0.0532555,-0.0466127,-1.24745,0.0215666,0.0504993
15622,0.138175,0.00976801,-1.5,0.0493603,0.0297486,-0.0589001,-1.14019,0.0463102,0.00197338
15634,0.138175,0.00976801,-1.5,-0.0156693,-0.0377222,-0.0587189,-1.19206,-0.00197183,0.0724479
15646,0.138175,0.00976801,-1.5,0.0194548,0.00199628,-0.0690022,-1.17146,0.0435638,0.015637
15658,0.138175,0.00976801,-1.5,-0.0515505,-0.0707016,-0.0539243,-1.22991,0.0189667,0.044879
15670,0.138175,0.00976801,-1.5,0.0300529,-0.0501387,-0.041744,-1.16172,0.0669843,-0.0157674
15682,0.138175,0.00976801,-1.5,-0.0102506,-0.112238,-0.0471025,-1.20075,0.0142366,0.0515702
15694,0.138175,0.00976801,-1.5,-0.0125633,0.00454858,-0.06282,-1.19033,0.0439967,0.0134221
15706,0.138175,0.00976801,-1.5,-0.00473029,-0.0103988,-0.0652727,-1.21179,0.0384876,0.0212119
15718,0.138175,0.00976801,-1.5,0.0127665,0.0286349,-0.060342,-1.14972,0.0324505,0.0231773
15729,0.138175,0.00976801,-1.5,-0.0195449,0.0663339,-0.0667481,-1.23381,0.0226689,0.0453666
15742,0.138175,0.00976801,-1.5,0.0162171,0.0420704,-0.0739314,-1.16747,0.0343691,0.0169803
15754,0.138175,0.00976801,-1.5,-0.0254596,-0.0034044,-0.0760515,-1.21796,0.0187636,0.0459062
15766,0.138175,0.00976801,-1.5,-0.0492943,0.00214196,-0.0789661,-1.17517,0.0466715,0.00742636
15777,0.138175,0.00976801,-1.5,-0.02154,-0.0120521,-0.0660904,-1.22494,0.0671592,-0.0051632
15790,0.138175,0.00976801,-1.5,0.0529884,0.0650198,-0.0721829,-1.16987,0.0430261,0.00978153
15802,0.138175,0.00976801,-1.5,0.0130842,0.173762,-0.0878106,-1.18642,-0.00899393,0.0738644
15814,0.138175,0.00976801,-1.5,-0.0416784,0.136373,-0.105294,-1.15258,0.00955586,0.0517489
15826,0.138175,0.00976801,-1.5,-0.072009,-0.0321601,-0.0809314,-1.18006,0.0555489,0.0112699
15838,0.138175,0.00976801,-1.5,0.0293071,-0.0836006,-0.0602479,-1.10384,0.0854351,-0.0248551
15850,0.138175,0.00976801,-1.5,0.00301673,-0.0174852,-0.0718072,-1.13327,0.024944,0.0519073
15862,0.138175,0.00976801,-1.5,0.0131327,0.111929,-0.0958515,-1.1083,0.0359439,0.034959
15874,0.138175,0.00976801,-1.5,-0.0939653,0.0982532,-0.0909235,-1.158,0.0230099,0.0532063
15886,0.138175,0.00976801,-1.5,-0.0192679,0.0540842,-0.0816796,-1.19325,0.0929761,-0.0281307
15898,0.138175,0.00976801,-1.5,0.0315845,0.0779788,-0.0711939,-1.16264,0.0405835,0.0185449
15910,0.138175,0.00976801,-1.5,0.0440333,0.141845,-0.100219,-1.08707,0.00536116,0.0606007
15922,0.138175,0.00976801,-1.5,-0.0506338,0.188049,-0.119301,-1.09247,0.00163363,0.0792653
15934,0.138175,0.00976801,-1.5,-0.0770596,0.148778,-0.107042,-1.09654,0.0646852,0.013731
15946,0.138175,0.00976801,-1.5,-0.00676408,0.0694017,-0.0805209,-1.1542,0.0846399,-0.00752416
15958,0.138175,0.00976801,-1.5,0.0682653,0.13072,-0.087122,-1.15951,0.0343468,0.0325828
15970,0.138175,0.00976801,-1.49634,-0.0165857,0.20969,-0.120961,-1.16556,-0.0228974,0.0894676
15982,0.138175,0.00976801,-1.49634,-0.0585274,0.164501,-0.131085,-1.19836,0.032021,0.0321633
15994,0.138175,0.00976801,-1.49634,-0.0565925,0.0375549,-0.0949105,-1.22444,0.0625864,-0.00557373
16006,0.138175,0.00976801,-1.49634,0.0417589,0.0932747,-0.0753665,-1.18832,0.0656862,-0.0139757
16018,0.138175,0.00976801,-1.49634,0.0875429,0.239779,-0.0967365,-1.10847,-0.00539554,0.0658829
16030,0.138175,0.00732601,-1.49634,-0.0323355,0.239817,-0.127984,-1.11324,-0.0395956,0.112793
16042,0.138175,0.00732601,-1.49634,-0.033504,0.096323,-0.118341,-1.10422,0.0459694,0.0281551
16054,0.138175,0.00732601,-1.49634,-0.0176563,-0.0933198,-0.0716445,-1.11202,0.0585755,0.0168801
16066,0.138175,0.00732601,-1.46886,0.0556736,-0.0989332,-0.0614157,-1.12153,0.0553079,0.013135
16078,0.138175,0.00976801,-1.44506,0.0108244,-0.0173049,-0.0784325,-1.10971,0.00100612,0.0621803
16090,0.138175,0.00976801,-1.44506,-0.00049014,0.0742929,-0.0900848,-1.06784,0.0281139,0.0368316
16102,0.138175,0.00976801,-1.41758,-0.018069,0.0287548,-0.0809291,-1.09926,0.0309108,0.0368756
16114,0.138175,0.00976801,-1.34432,0.00852117,0.0158702,-0.0686249,-1.07767,0.0357743,0.011374
16126,0.138175,0.00976801,-1.34432,0.00813724,0.00351002,-0.0702174,-1.11848,0.0193347,0.032408
16138,0.138175,0.0280831,-1.31319,0.0616136,0.0362463,-0.0829975,-1.02695,0.0155582,0.0221887
16150,0.138175,0.0280831,-1.28755,-0.0479603,0.0188333,-0.088989,-0.996711,-0.0165218,0.0679407
16162,0.138175,0.0280831,-1.28755,-0.0101176,0.00850879,-0.0864714,-1.02111,0.0643021,-0.0088704
16174,0.138175,0.029304,-1.2619,0.00284769,-0.0158193,-0.0577439,-0.989872,0.0339624,0.0123773
16186,0.138175,0.0305251,-1.21062,0.048794,0.0699484,-0.0638241,-0.973607,0.0223758,0.0202864
16198,0.138175,0.0305251,-1.21062,0.00538772,0.055593,-0.0835156,-0.976329,-0.0143492,0.0611339
16210,0.138175,0.0329671,-1.17399,-0.00768351,0.0182683,-0.0930208,-0.920224,0.0152111,0.0231738
16222,0.138175,0.034188,-1.0989,-0.011701,0.00037199,-0.0724624,-0.877319,0.0265401,0.00783171
16234,0.138175,0.034188,-1.0989,0.0365581,0.00727777,-0.0626275,-0.788824,0.0329765,0.00961882
16246,0.138175,0.0500611,-0.983517,-0.0373174,0.0912306,-0.0708363,-0.782913,-0.00303465,0.0412176
16258,0.138175,0.0647131,-0.899267,0.0355723,0.0822825,-0.0834927,-0.729309,0.0357769,-0.0137426
16270,0.138175,0.0647131,-0.899267,0.0353073,0.0292745,-0.0722469,-0.66734,-0.007506,0.0410311
16282,0.138175,0.0659341,-0.763736,0.00424742,0.0493113,-0.0773646,-0.634748,-0.0110704,0.030235
16294,0.138175,0.0683761,-0.650183,-0.00197603,-0.0597212,-0.0697179,-0.570335,0.00163846,0.00141057
16306,0.138175,0.0683761,-0.650183,0.0163583,-0.14225,-0.0454352,-0.445535,0.0204781,-0.00537281
16318,0.138175,0.0830281,-0.46337,-0.0181928,-0.129787,-0.04447,-0.425588,0.00763734,-0.00444483
16330,0.138175,0.0830281,-0.35348,-0.00165004,-0.125688,-0.0494724,-0.327371,0.0216877,-0.0364077
16342,0.138175,0.0830281,-0.35348,-0.0494879,-0.111768,-0.0430994,-0.260781,0.0199336,-0.0153929
16354,0.138175,0.0573871,-0.285714,-0.0391034,-0.0620501,-0.0439656,-0.244043,0.0486803,-0.0450319
16366,0.138175,0.00976801,-0.128205,-0.0277535,-0.0255526,-0.0451716,-0.267422,0.0191517,-0.0423132
16378,0.138175,0.00976801,-0.128205,0.00873927,-0.0219922,-0.0548675,-0.252714,0.00612149,-0.0335174
16390,0.138175,0.00732601,-0.00183159,0.00333209,-0.0203984,-0.0574077,-0.238924,-0.0295937,-0.0188101
16402,0.138175,0.00610507,-0.00183159,-0.0265834,-0.0680122,-0.0590432,-0.215171,-0.0245125,-0.0213103
16414,0.138175,0.00610507,-0.00183159,-0.00850564,-0.178065,-0.0428382,-0.0890173,0.00260237,-0.0444566
16426,0.138175,0.00610507,0.003663,-0.0489578,-0.23368,-0.0231415,0.0286561,0.00934061,-0.0278543
16438,0.138175,0.004884,0.003663,-0.0582997,-0.211474,-0.0247615,0.0918187,0.0513556,-0.0478849
16450,0.138175,0.004884,0.003663,-0.0461817,-0.16189,-0.0289619,0.137376,0.0622887,-0.0466947
16462,0.138175,0.004884,0.003663,-0.0577266,-0.0444517,-0.0333101,0.129025,0.0546405,-0.0299071
16474,0.138175,0.00366306,0.003663,-0.0579589,0.037032,-0.0423919,0.0899361,0.0524214,-0.029157
16486,0.138175,0.00366306,0.003663,-0.0705963,0.081926,-0.0529348,0.0692005,0.0429298,-0.0270118
16498,0.138175,0.00366306,0.003663,-0.0455614,0.135664,-0.0614761,-0.0469604,0.046977,-0.0351657
16510,0.138175,0.00122106,0.003663,-0.0483028,0.159998,-0.0769044,-0.0666189,0.0144992,-0.0246029
16522,0.138175,0.00122106,0.003663,-0.0338417,0.189446,-0.0819827,-0.0727085,0.0139729,-0.0278848
16534,0.138175,0.00122106,0.003663,-0.0244831,0.216909,-0.0785654,-0.104269,0.0014286,-0.0162101
16546,0.138175,0.00122106,0.003663,-0.0316128,0.197714,-0.0840106,-0.0740604,-0.0107213,-0.00992533
16558,0.138175,0.00122106,0.003663,-0.0315949,0.141424,-0.0770049,-0.0214327,-0.00073234,-0.0142551
16570,0.138175,0.00122106,0.003663,-0.0516549,0.0146906,-0.0707028,-0.0058339,0.00834429,-0.0133025
16582,0.138175,0.00122106,0.003663,-0.0611176,-0.0568362,-0.0515603,0.0646051,0.0336094,-0.0362279
16594,0.138175,0.00122106,0.003663,-0.0775328,-0.0492768,-0.0429985,0.0734615,0.0510625,-0.040379
16606,0.138175,0.00122106,0.003663,-0.0605508,0.046969,-0.045631,0.0878103,0.0618326,-0.049662
16618,0.138175,0.00122106,0.003663,-0.0426369,0.154731,-0.0493865,0.0665568,0.0437739,-0.0282819
16630,0.138175,0.00122106,0.003663,-0.0331392,0.249266,-0.0641183,0.0210172,0.0207649,-0.00878999
16642,0.138175,0.00122106,0.003663,-0.0493707,0.284435,-0.0813837,-0.0223696,0.00337981,0.00018427
16654,0.138175,0.00122106,0.003663,-0.0382697,0.237031,-0.0823491,-0.0402334,0.00916874,-0.0141919
16666,0.138175,0.00122106,0.003663,-0.0181705,0.204486,-0.0735312,-0.0434351,0.00375626,-0.0121931
16678,0.138175,0.00122106,0.00549451,-0.0280844,0.170679,-0.0701175,-0.0704917,-0.0088159,-0.00034455
16690,0.138175,0.00122106,0.003663,-0.0266025,0.120588,-0.0659562,-0.00950842,-0.0019435,-0.0123453
16702,0.138175,0.00122106,0.003663,-0.0317425,0.0222064,-0.0455365,0.0429737,0.00669624,-0.00930457
16714,0.138175,0.00122106,0.003663,-0.0191352,-0.0239948,-0.0291058,0.0241187,0.021505,-0.0142886
16726,0.138175,0.00122106,0.003663,-0.0167794,-0.0311114,-0.0229901,-0.0254645,0.0131646,-0.00948876
16738,0.138175,0.00122106,0.003663,-0.0359473,-0.00716438,-0.0238202,-0.0369861,0.00670555,-0.012587
16750,0.138175,0.00122106,0.00549451,-0.0375114,-0.00047755,-0.0233127,-0.0109041,0.0167796,-0.0254855
16762,0.138175,0.00122106,0.00549451,-0.04568,0.0318156,-0.0135442,0.00982011,0.0197973,-0.0234647
16774,0.138175,0.00122106,0.00549451,-0.033163,0.0393509,-0.0176144,-0.00691224,0.0238513,-0.0235294
